phoneTimestamp,hr,hrv
1711470801241,79,24.8
1711470802267,79,24.9
1711470803240,80,23.8
1711470804262,79,22.3
1711470805288,78,25.0
1711470806308,77,25.2
1711470807283,76,25.1
1711470808263,78,30.3
1711470809285,79,30.2
1711470810261,80,30.1
1711470811235,80,30.1
1711470812265,79,32.3
1711470813232,78,32.3
1711470814263,79,32.3
1711470815240,79,32.3
1711470816255,79,31.1
1711470817281,77,32.5
1711470818302,76,32.5
1711470819232,76,32.5
1711470820257,75,29.2
1711470821230,76,31.4
1711470822253,77,32.1
1711470823273,77,30.3
1711470824256,77,30.3
1711470825229,76,34.9
1711470826249,75,34.9
1711470827275,74,32.9
1711470828251,75,33.7
1711470829275,76,38.8
1711470830249,77,38.8
1711470831271,78,34.6
1711470832248,78,35.9
1711470833273,77,35.8
1711470834289,78,34.2
1711470835270,79,34.7
1711470836251,80,34.7
1711470837271,79,36.5
1711470838287,78,36.8
1711470839310,78,35.5
1711470840241,78,35.3
1711470841269,79,38.4
1711470842240,79,38.4
1711470843262,79,39.2
1711470844245,77,38.5
1711470845265,77,38.5
1711470846239,78,39.3
1711470847272,79,40.0
1711470848241,80,40.0
1711470849308,81,40.0
1711470850235,81,41.8
1711470851267,80,38.6
1711470852236,79,38.6
1711470853303,78,38.5
1711470854233,79,37.7
1711470855260,81,40.6
1711470856235,82,40.3
1711470857255,82,39.9
1711470858231,82,40.7
1711470859260,80,40.8
1711470860232,79,40.5
1711470861254,79,40.5
1711470862279,79,37.7
1711470863252,79,38.2
1711470864227,82,39.8
1711470865252,82,38.2
1711470866231,83,38.3
1711470867251,82,39.0
1711470868225,80,37.3
1711470869248,80,35.4
1711470870272,79,35.4
1711470871294,79,35.6
1711470872271,79,32.9
1711470873267,80,32.7
1711470874316,81,33.1
1711470875293,82,33.0
1711470876270,82,32.5
1711470877245,82,29.1
1711470878270,81,32.7
1711470879241,80,33.4
1711470880264,79,32.4
1711470881247,78,30.3
1711470882272,77,30.2
1711470883241,77,30.4
1711470884265,78,33.7
1711470885240,79,33.1
1711470886307,79,30.0
1711470887235,79,32.2
1711470888264,78,33.2
1711470889333,77,32.2
1711470890260,77,30.1
1711470891237,77,30.5
1711470892257,77,30.5
1711470893237,76,31.0
