phoneTimestamp,hr,hrv
1710864799841,75,19.3
1710864800824,75,19.1
1710864801833,74,19.1
1710864802867,75,20.6
1710864803854,75,20.6
1710864804833,75,21.2
1710864805833,74,26.8
1710864806820,73,26.5
1710864807815,73,26.5
1710864808829,73,29.8
1710864809830,73,28.2
1710864810820,73,28.2
1710864811870,73,28.2
1710864812849,74,28.6
1710864813804,75,28.6
1710864814825,75,27.2
1710864815829,74,29.0
1710864816825,74,29.0
1710864817825,75,31.6
1710864818824,76,31.1
1710864819856,76,31.1
1710864820841,75,31.3
1710864821821,75,31.3
1710864822825,75,31.3
1710864823867,76,30.8
1710864824835,76,30.8
1710864825805,75,29.8
1710864826836,75,29.8
1710864827830,76,30.0
1710864828831,76,25.1
1710864829835,76,25.2
1710864830814,76,25.2
1710864831825,77,21.1
1710864832833,77,21.1
1710864833816,77,21.4
1710864834812,76,24.2
1710864835876,75,22.6
1710864836873,75,24.7
1710864837828,75,24.7
1710864838831,75,22.6
1710864839838,75,22.6
1710864840876,75,18.1
1710864841827,76,18.1
1710864842825,77,17.6
1710864843813,77,17.3
1710864844863,77,17.7
1710864845823,77,18.5
1710864846837,76,18.4
1710864847833,77,19.4
1710864848824,77,19.4
1710864849811,76,19.1
1710864850837,76,19.1
1710864851831,76,19.1
1710864852816,78,21.8
1710864853837,78,21.8
1710864854824,79,21.8
1710864855828,78,23.9
1710864856839,77,27.9
1710864857837,76,25.5
1710864858817,76,28.6
1710864859833,76,26.9
1710864860812,76,26.9
1710864861817,76,26.9
1710864862848,75,28.9
1710864863847,74,28.9
1710864864817,74,28.8
1710864865856,75,31.6
1710864866827,76,31.6
1710864867814,76,31.3
1710864868862,76,31.2
1710864869873,75,32.8
1710864870863,75,32.2
1710864871831,75,32.2
1710864872828,75,36.2
1710864873860,77,35.9
1710864874832,77,35.9
1710864875825,76,35.5
1710864876820,76,35.0
1710864877833,76,35.1
1710864878823,77,34.2
1710864879817,77,30.8
1710864880849,77,31.8
1710864881827,77,29.1
1710864882815,77,29.0
1710864883843,77,29.7
1710864884827,78,28.3
1710864885816,78,27.8
1710864886851,78,27.8
1710864887877,79,26.1
1710864888816,79,24.4
1710864889843,79,25.4
1710864890837,78,25.0
1710864891846,78,24.2
1710864892872,78,22.9
1710864893833,78,22.9
1710864894815,78,16.1
1710864895833,77,15.8
1710864896829,77,15.8
1710864897825,78,14.6
1710864898830,78,14.6
1710864899825,77,15.9
1710864900816,76,14.8
1710864901865,76,14.9
1710864902857,77,16.1
1710864903805,77,13.9
1710864904852,77,14.4
1710864905824,77,13.0
1710864906821,77,13.0
1710864907841,77,13.0
1710864908821,77,13.0
1710864909813,77,13.0
1710864910966,78,15.5
1710864911824,78,15.5
1710864912805,78,13.8
1710864913833,78,15.0
1710864914839,77,17.3
1710864915815,77,17.3
1710864916830,77,19.4
1710864917815,77,19.3
1710864918821,77,19.4
1710864919839,77,19.1
1710864920825,77,19.1
1710864921809,77,19.1
1710864922857,77,18.2
1710864923820,77,19.0
1710864924845,76,19.0
1710864925881,76,17.9
1710864926835,76,19.4
1710864927806,76,19.0
1710864928846,77,19.1
1710864929824,77,19.9
1710864930809,78,19.9
1710864931827,78,19.9
1710864932835,77,21.9
1710864933830,76,20.0
1710864934870,77,20.0
1710864935853,77,21.7
1710864936829,78,19.0
1710864937836,77,20.4
1710864938815,77,20.5
1710864939814,76,18.5
1710864940837,77,18.9
1710864941846,77,18.8
1710864942819,76,18.8
1710864943840,76,18.8
1710864944833,76,18.9
1710864945804,76,18.7
1710864946833,76,17.9
1710864947833,76,17.9
1710864948819,76,17.0
1710864949841,77,17.1
1710864950816,78,19.6
1710864951814,79,20.6
1710864952849,82,19.8
1710864953829,82,20.0
1710864954830,81,20.4
1710864955844,80,25.6
1710864956825,79,25.6
1710864957825,79,25.3
1710864958843,79,25.3
1710864959821,79,24.2
1710864960816,78,24.1
1710864961833,78,24.1
1710864962833,79,24.8
1710864963819,79,24.8
1710864964828,79,24.8
1710864965823,79,26.1
1710864966825,78,26.4
1710864967867,78,26.4
1710864968861,78,26.5
1710864969813,78,26.5
1710864970836,78,26.5
1710864971823,77,26.8
1710864972814,75,27.7
1710864973848,75,25.9
1710864974830,74,25.1
1710864975814,74,25.2
1710864976900,74,28.4
1710864977828,74,26.5
1710864978877,74,22.0
1710864979845,74,22.0
1710864980825,75,21.7
1710864981829,75,21.7
1710864982835,75,21.7
1710864983833,75,23.1
1710864984819,74,23.1
1710864985836,75,23.1
1710864986857,75,25.0
1710864987825,76,25.0
1710864988833,76,23.7
1710864989815,76,23.8
1710864990833,76,23.8
1710864991871,76,25.0
1710864992822,77,25.1
1710864993817,78,25.1
1710864994848,78,24.1
1710864995828,77,27.6
1710864996813,76,27.6
1710864997833,76,27.6
1710864998836,77,26.6
1710864999822,77,26.6
1710865000867,77,26.6
1710865001856,77,27.8
1710865002819,75,28.4
1710865003837,75,27.6
1710865004865,77,31.8
1710865005820,78,31.8
1710865006833,79,30.8
1710865007824,78,31.5
1710865008821,77,31.0
1710865009833,77,31.0
1710865010814,76,31.0
1710865011814,77,32.0
1710865012838,77,32.0
1710865013819,77,32.0
1710865014809,77,31.2
1710865015840,77,31.1
1710865016853,78,31.4
1710865017817,78,30.9
1710865018933,78,27.6
1710865019830,77,29.0
1710865020816,77,27.8
1710865021835,76,26.7
1710865022825,76,26.7
1710865023825,77,27.8
1710865024836,77,27.2
1710865025827,77,27.2
1710865026812,76,24.9
1710865027836,76,23.2
1710865028825,76,23.7
1710865029831,77,23.9
1710865030843,77,21.3
1710865031822,77,20.8
1710865032840,77,20.9
1710865033877,76,19.3
1710865034856,77,18.7
1710865035876,78,22.7
1710865036845,79,22.5
1710865037820,79,22.8
1710865038813,79,24.0
1710865039825,78,24.1
1710865040872,77,24.1
1710865041812,77,23.9
1710865042832,77,22.5
1710865043824,77,22.5
1710865044819,77,22.6
1710865045833,76,19.4
1710865046819,76,19.4
1710865047827,76,19.4
1710865048849,76,19.4
1710865049849,76,19.4
1710865050853,76,19.8
1710865051843,75,19.0
1710865052824,76,19.2
1710865053829,76,20.8
1710865054867,77,20.5
1710865055819,77,20.6
1710865056817,77,20.6
1710865057856,78,16.8
1710865058825,79,16.8
1710865059815,79,16.8
1710865060839,79,16.5
1710865061870,78,16.8
1710865062816,78,16.8
1710865063838,78,16.8
1710865064847,79,21.0
1710865065851,79,21.0
1710865066880,79,21.2
1710865067852,79,21.0
1710865068846,80,21.6
1710865069825,81,21.6
1710865070835,81,20.5
1710865071808,81,20.7
1710865072846,79,21.2
1710865073825,79,21.2
1710865074812,80,23.4
1710865075838,80,22.0
1710865076865,80,23.2
1710865077805,79,23.1
1710865078839,79,23.1
1710865079839,80,22.6
1710865080838,79,22.6
1710865081837,79,22.6
1710865082830,79,20.9
1710865083817,78,20.7
1710865084869,79,20.7
1710865085830,80,18.0
1710865086816,80,18.0
1710865087845,80,18.1
1710865088819,79,18.3
1710865089814,79,18.3
1710865090827,79,17.7
1710865091832,79,17.7
1710865092832,79,17.5
1710865093835,79,18.5
1710865094832,78,17.4
1710865095825,78,18.7
1710865096836,78,15.7
1710865097828,78,15.7
1710865098833,78,14.0
1710865099870,78,14.0
1710865100860,78,14.4
1710865101899,80,15.0
1710865102840,80,15.0
1710865103825,80,16.3
1710865104830,79,16.6
1710865105840,79,16.6
1710865106828,79,19.0
1710865107827,80,17.4
1710865108839,80,17.4
1710865109820,80,17.7
1710865110817,80,17.2
1710865111829,81,17.2
1710865112822,81,17.2
1710865113849,81,17.2
1710865114848,79,19.2
1710865115821,79,18.0
1710865116809,79,18.0
1710865117836,78,16.9
1710865118827,78,16.9
1710865119812,78,16.9
1710865120833,78,16.8
1710865121825,78,16.9
1710865122814,79,16.8
1710865123847,79,16.2
1710865124822,79,16.2
1710865125838,78,18.4
1710865126830,77,18.5
1710865127853,76,18.5
1710865128812,76,18.5
1710865129837,76,17.0
1710865130835,75,16.9
1710865131863,75,17.2
1710865132869,74,17.5
1710865133856,74,17.5
1710865134854,74,19.6
1710865135838,74,19.7
1710865136824,74,19.7
1710865137829,74,17.7
1710865138805,75,17.9
1710865139825,75,20.1
1710865140852,76,19.8
1710865141803,77,19.8
1710865142833,76,24.1
1710865143815,75,24.2
1710865144797,75,24.2
1710865145841,75,26.6
1710865146817,76,27.2
1710865147857,77,27.2
1710865148825,77,27.1
1710865149827,77,26.0
1710865150806,77,26.1
1710865151837,76,25.5
1710865152833,77,27.8
1710865153808,78,28.1
1710865154828,78,27.9
1710865155836,78,27.5
1710865156808,78,27.5
1710865157823,78,26.1
1710865158831,78,26.0
1710865159806,78,26.0
1710865160837,78,25.9
1710865161817,79,24.4
1710865162800,80,25.6
1710865163836,81,25.1
1710865164817,81,21.7
1710865165805,81,22.3
1710865166875,80,22.2
1710865167853,81,19.1
1710865168805,81,18.2
1710865169828,81,18.4
1710865170815,81,18.4
1710865171809,83,16.4
1710865172844,83,16.4
1710865173825,83,12.1
1710865174832,85,14.5
1710865175830,86,14.6
1710865176817,89,14.7
1710865177807,90,14.8
1710865178836,92,14.8
1710865179841,93,15.7
1710865180809,93,15.7
1710865181839,94,13.4
1710865182833,94,13.4
1710865183824,95,13.3
1710865184835,97,13.3
1710865185825,98,13.4
1710865186825,99,13.4
1710865187838,100,13.3
1710865188824,100,12.6
1710865189808,101,12.6
1710865190829,100,12.7
1710865191824,99,12.7
1710865192809,99,9.1
1710865193852,100,9.5
1710865194827,101,8.8
1710865195812,103,9.3
1710865196838,105,8.1
1710865197817,107,8.1
1710865198863,108,8.2
1710865199861,110,8.1
1710865200853,111,5.9
1710865201832,112,5.9
1710865202825,111,6.0
1710865203819,107,10.8
1710865204809,102,11.2
1710865205822,102,11.2
1710865206815,102,12.9
1710865207819,103,12.8
1710865208836,104,13.3
1710865209832,105,13.0
1710865210817,106,12.9
1710865211833,105,13.1
1710865212824,105,12.7
1710865213803,105,12.7
1710865214833,105,12.6
1710865215830,105,12.8
1710865216819,105,12.8
1710865217825,105,12.8
1710865218832,104,13.0
1710865219843,102,13.0
1710865220825,102,10.1
1710865221813,104,11.5
1710865222805,105,9.5
1710865223825,104,9.7
1710865224825,101,12.5
1710865225829,101,12.6
1710865226839,101,12.5
1710865227816,101,12.5
1710865228817,102,12.2
1710865229825,102,12.2
1710865230825,101,12.7
1710865231849,97,13.5
1710865232859,97,13.4
1710865233857,98,14.1
1710865234816,98,14.1
1710865235857,98,14.1
1710865236832,100,13.9
1710865237801,101,13.9
1710865238849,100,14.2
1710865239828,97,14.1
1710865240805,98,14.1
1710865241833,99,12.2
1710865242816,100,12.2
1710865243809,97,13.1
1710865244831,95,13.4
1710865245828,94,13.3
1710865246801,94,13.3
1710865247835,92,13.9
1710865248815,91,14.9
1710865249831,89,13.7
1710865250823,89,13.7
1710865251824,90,15.9
1710865252831,91,15.9
1710865253841,91,16.0
1710865254807,91,16.0
1710865255813,92,15.6
1710865256829,92,15.6
1710865257817,89,15.7
1710865258809,88,15.7
1710865259828,88,15.7
1710865260832,88,15.2
1710865261804,88,15.2
1710865262833,87,14.9
1710865263817,87,14.0
1710865264820,88,15.4
1710865265857,89,15.4
1710865266859,88,15.9
1710865267796,88,15.4
1710865268833,89,14.7
1710865269817,89,14.7
1710865270817,89,11.4
1710865271854,89,11.4
1710865272833,90,11.8
1710865273805,91,11.7
1710865274837,90,11.7
1710865275825,89,11.8
1710865276803,90,11.6
1710865277839,92,12.6
1710865278830,94,12.5
1710865279853,95,12.6
1710865280824,95,12.6
1710865281827,96,12.9
1710865282819,94,13.3
1710865283830,93,13.3
1710865284841,93,13.5
1710865285856,93,13.5
1710865286837,92,13.2
1710865287836,93,13.2
1710865288849,95,14.9
1710865289825,95,14.9
1710865290821,94,15.6
1710865291846,93,15.6
1710865292829,94,16.1
1710865293825,96,16.2
1710865294798,96,16.4
1710865295817,95,14.5
1710865296831,96,14.2
1710865297804,96,14.2
1710865298877,95,14.2
1710865299849,95,14.1
1710865300828,96,14.9
1710865301825,97,12.9
1710865302820,93,15.0
1710865303801,92,14.3
1710865304856,93,15.1
1710865305821,93,15.1
1710865306830,92,13.8
